dc_gr,utility_type,min_max_gr,goods_num,max_min_gr,familiar_share_gr,sb_gr
0.8651036290369586,vex,0.7302072580739172,5,1.0,1.0,1.0
0.8937650480200224,cav,0.787530096040045,5,1.0,0.787530096040045,0.787530096040045
0.8884132991795713,random,0.7768265983591427,6,1.0,0.7768265983591427,0.794015980323985
0.8477493569325671,vex,0.6954987138651343,6,1.0,1.0,0.9231983415210342
0.883288238435901,cav,0.7665764768718022,6,1.0,0.7665764768718022,0.8254508216465193
0.8928394450450116,random,0.7856788900900231,7,1.0,0.8223451783520158,0.8412258030576483
0.7360305431721187,vex,0.4720610863442376,7,1.0,1.0,0.9203110866126927
0.8272382132108246,cav,0.6544764264216492,7,1.0,0.6544764264216492,0.7066309416807984
0.9230981400225537,random,0.8461962800451074,8,1.0,0.8931515376300793,0.8931515376300793
0.8485864987237398,vex,0.6971729974474797,8,1.0,1.0,0.9414116015408365
0.8837808082119819,cav,0.7675616164239639,8,1.0,0.7675616164239639,0.8125318222489707
0.9338054229742104,random,0.8676108459484208,9,1.0,0.9352941972399189,0.9352941972399189
0.746543260762634,vex,0.493086521525268,9,1.0,1.0,0.9352566473944206
0.8318040532135197,cav,0.6636081064270394,9,1.0,0.6636081064270394,0.706572320053366
0.8788682687521826,random,0.7577365375043652,10,1.0,0.7777189087404918,0.7777189087404918
0.7570624859097288,vex,0.5141249718194576,10,1.0,1.0,0.9328095261030726
0.8365020546931536,cav,0.6730041093863073,10,1.0,0.6730041093863073,0.7182235744305528
0.9266567871692354,random,0.8533135743384708,11,1.0,1.0,0.9732304456554128
0.7526557683227356,vex,0.5053115366454713,11,1.0,1.0,0.9337916488703786
0.8345178692808334,cav,0.6690357385616669,11,1.0,0.6690357385616669,0.7133314916586232
0.8955054676018163,random,0.7910109352036326,12,1.0,1.0,1.0
0.7328812213856027,vex,0.4657624427712056,12,1.0,1.0,0.9522648944009208
0.8258947727124614,cav,0.6517895454249227,12,1.0,0.6517895454249227,0.6829027882041574
0.9514027749608034,random,0.9028055499216067,13,1.0,0.9535615171923966,0.9535615171923966
0.6604201008443678,vex,0.32084020168873534,13,1.0,1.0,0.8757237745191879
0.7977679673506067,cav,0.5955359347012135,13,1.0,0.5955359347012135,0.6695468928040678
0.8890526171044648,random,0.7781052342089297,14,1.0,0.8422338148361285,0.8422338148361284
0.7780917208338263,vex,0.5561834416676527,14,1.0,1.0,0.942336709485026
0.8463043813388006,cav,0.6926087626776013,14,1.0,0.6926087626776013,0.7325468629730967
0.9145229917864744,random,0.8290459835729489,15,1.0,0.984410726359699,0.984410726359699
0.8098131894851489,vex,0.6196263789702979,15,1.0,1.0,0.9573111807524292
0.8622207729723351,cav,0.7244415459446704,15,1.0,0.7244415459446704,0.7553671001549331
0.9430694591450155,random,0.8861389182900308,16,1.0,1.0,1.0
0.8226099282369497,vex,0.6452198564738995,16,1.0,1.0,0.9443770005245097
0.869063572705343,cav,0.738127145410686,16,1.0,0.738127145410686,0.7791839912327098
0.9351592844322861,random,0.8703185688645722,17,1.0,0.8703185688645722,0.8703185688645722
0.7377615662728834,vex,0.47552313254576667,17,1.0,1.0,0.9496587893498933
0.8279813624426877,cav,0.6559627248853753,17,1.0,0.6559627248853753,0.688984682597448
0.9147545417378068,random,0.8295090834756138,18,1.0,1.0,0.9982365009847244
0.7994044482419109,vex,0.5988088964838216,18,1.0,1.0,0.9609351830148676
0.8568392624998041,cav,0.7136785249996085,18,1.0,0.7136785249996085,0.7415582459649375
0.9183456394047381,random,0.8366912788094765,19,1.0,0.9419582128091206,0.9476152980773548
0.8068910853127118,vex,0.6137821706254235,19,1.0,1.0,0.9649673316118188
0.8606936726716221,cav,0.7213873453432443,19,1.0,0.7213873453432443,0.7466594689920845
0.9255981391748475,random,0.8511962783496949,20,1.0,1.0,0.9782898641866501
0.7796513107530941,vex,0.5593026215061884,20,1.0,1.0,0.9377783435937331
0.8470541471538796,cav,0.6941082943077593,20,1.0,0.6941082943077593,0.7372968621049167
0.9857548094300097,random,0.9715096188600194,3,1.0,0.9715096188600194,0.9715096188600194
0.9588307606859333,vex,0.9176615213718664,3,1.0,1.0,1.0
0.9619626945479671,cav,0.9239253890959345,3,1.0,0.9239253890959345,0.9239253890959345
0.878963918531942,random,0.7579278370638841,4,1.0,1.0,0.970765738351126
0.8139111130741913,vex,0.6278222261483825,4,1.0,1.0,0.970765738351126
0.8643842725979529,cav,0.7287685451959058,4,1.0,0.7287685451959058,0.7500735555276321
0.9423779253202658,random,0.8847558506405317,5,1.0,1.0,0.9266744148281253
0.7520876586270188,vex,0.5041753172540376,5,1.0,1.0,0.9266744148281253
0.8342637715284416,cav,0.6685275430568831,5,1.0,0.6685275430568831,0.7175477163550447
0.8575916853881225,random,0.7151833707762448,6,1.0,0.7151833707762448,0.7496688123493525
0.7522194512236726,vex,0.5044389024473452,6,1.0,1.0,0.9517809795609792
0.8343226838530389,cav,0.6686453677060779,6,1.0,0.6686453677060779,0.7008867923579538
0.8440061398299122,random,0.6880122796598244,7,1.0,0.6880122796598244,0.7680357940105362
0.6425869657355902,vex,0.2851739314711805,7,1.0,1.0,0.8335284684131258
0.7915747603656148,cav,0.5831495207312297,7,1.0,0.5831495207312297,0.6802273145915091
0.8315604769952678,random,0.6631209539905356,8,1.0,1.0,0.9444768952768093
0.7349191688198008,vex,0.4698383376396016,8,1.0,1.0,0.870638704451324
0.8267628593103747,cav,0.6535257186207494,8,1.0,0.6535257186207494,0.7380666522559092
0.8627813839919785,random,0.7255627679839569,9,1.0,0.9985426283092533,1.0
0.8024334909540843,vex,0.6048669819081688,9,1.0,1.0,0.9850185157746109
0.8583887654554018,cav,0.7167775309108034,9,1.0,0.7167775309108034,0.7275159221832571
0.9051738521254484,random,0.810347704250897,10,1.0,1.0,0.9687501207310829
0.7108396757223185,vex,0.4216793514446371,10,1.0,1.0,0.8826232512856519
0.8167924087273711,cav,0.6335848174547422,10,1.0,0.6335848174547422,0.7079529433623536
0.9442167229031055,random,0.888433445806211,11,1.0,0.9028920307910345,0.9028920307910345
0.7637281546188971,vex,0.5274563092377941,11,1.0,1.0,0.9550778969787092
0.8395484990609645,cav,0.6790969981219289,11,1.0,0.6790969981219289,0.7096034634330116
0.9277196241446861,random,0.8554392482893723,12,1.0,0.92181862013128,0.9534312653939917
0.7864655785333656,vex,0.5729311570667314,12,1.0,1.0,0.9348390526127538
0.850368521095503,cav,0.700737042191006,12,1.0,0.700737042191006,0.7463977317295085
0.9093804704324682,random,0.8187609408649364,13,1.0,0.9010423600171383,0.9010423600171383
0.750899158146658,vex,0.5017983162933158,13,1.0,1.0,0.9140913037209297
0.8337334388538101,cav,0.6674668777076204,13,1.0,0.6674668777076204,0.7248080869809435
0.927070532653868,random,0.8541410653077361,14,1.0,0.9022629865563552,0.9022629865563552
0.8259077667583289,vex,0.6518155335166577,14,1.0,1.0,0.9699059346763408
0.8708691298782131,cav,0.7417382597564262,14,1.0,0.7417382597564262,0.7640601793985934
0.954685157980022,random,0.9093703159600438,15,1.0,0.9931374824275924,0.9956537713745709
0.7905368834757892,vex,0.5810737669515783,15,1.0,1.0,0.985209084658606
0.8523791359652292,cav,0.7047582719304581,15,1.0,0.7047582719304581,0.7151822918667287
0.9496438465766872,random,0.8992876931533743,16,1.0,0.940341367817084,0.940341367817084
0.7134049848033853,vex,0.4268099696067706,16,1.0,1.0,0.9023594767352314
0.8178255584768876,cav,0.6356511169537754,16,1.0,0.6356511169537754,0.6977164246269764
0.9170337771742754,random,0.8340675543485508,17,1.0,1.0,0.9715345007657249
0.7455385515607328,vex,0.4910771031214654,17,1.0,1.0,0.9264837475504467
0.8313621928823107,cav,0.6627243857646214,17,1.0,0.6627243857646214,0.7114453990129684
0.9356773209940273,random,0.8713546419880548,18,1.0,1.0,1.0
0.8156911048920953,vex,0.6313822097841904,18,1.0,1.0,0.9749672551345466
0.8653320916726925,cav,0.730664183345385,18,1.0,0.730664183345385,0.7489547134293948
0.9118689247326356,random,0.8237378494652711,19,1.0,1.0,0.9904459866992182
0.8012217604937927,vex,0.6024435209875854,19,1.0,1.0,0.95231388162411
0.8577672942086219,cav,0.7155345884172436,19,1.0,0.7155345884172436,0.749655655502552
0.897364820846521,random,0.7947296416930419,20,1.0,0.9540641658350222,0.9587582372487402
0.7214578598855343,vex,0.44291571977106853,20,1.0,1.0,0.9090471286235624
0.8211129971246559,cav,0.642225994249312,20,1.0,0.642225994249312,0.7006382924988744
0.8999322929599468,random,0.7998645859198935,3,1.0,0.7998645859198935,0.9255366321369706
0.6787099944977388,vex,0.3574199889954776,3,1.0,1.0,0.842883347469939
0.8043991748652927,cav,0.6087983497305854,3,1.0,0.6087983497305854,0.7044507085060804
0.875066390093529,random,0.7501327801870581,4,1.0,1.0,1.0
0.875066390093529,vex,0.7501327801870581,4,1.0,1.0,1.0
0.900042494173766,cav,0.8000849883475322,4,1.0,0.8000849883475322,0.8000849883475322
0.8794951240088543,random,0.7589902480177089,5,1.0,0.7589902480177089,0.7589902480177089
0.786159033434132,vex,0.5723180668682638,5,1.0,1.0,0.9474617862252227
0.8502180621584315,cav,0.7004361243168631,5,1.0,0.7004361243168631,0.7372357871517989
0.8615566921935727,random,0.7231133843871452,6,1.0,0.8488921740047518,0.9092617905948082
0.7479100086475134,vex,0.49582001729502667,6,1.0,1.0,0.9288842347252945
0.8324070295769046,cav,0.6648140591538093,6,1.0,0.6648140591538093,0.7120928197359158
0.8859175325672224,random,0.7718350651344449,7,1.0,0.7718350651344449,0.7718350651344449
0.7524844041651779,vex,0.5049688083303557,7,1.0,1.0,0.9382267106783283
0.8344411827565967,cav,0.6688823655131934,7,1.0,0.6688823655131934,0.710201429400204
0.9571279895335193,random,0.9142559790670388,8,1.0,0.9267224103253584,0.9267224103253584
0.7801667186317833,vex,0.5603334372635667,8,1.0,1.0,0.9378013202748565
0.8473026414183221,cav,0.6946052828366445,8,1.0,0.6946052828366445,0.7378088143591935
0.8983539727175441,random,0.7967079454350882,9,1.0,0.8791918008184328,0.9110466297460196
0.7587373659609993,vex,0.5174747319219987,9,1.0,1.0,0.8926844028928715
0.8372623797827189,cav,0.6745247595654377,9,1.0,0.6745247595654377,0.7469117869017446
0.909045316350387,random,0.8180906327007741,10,1.0,0.8804206795543834,0.8804206795543834
0.7697459408861343,vex,0.5394918817722685,10,1.0,1.0,0.9337663198112978
0.8423466078413382,cav,0.6846932156826764,10,1.0,0.6846932156826764,0.730042967157577
0.8753668763808211,random,0.7507337527616421,11,1.0,1.0,1.0
0.7741446758374341,vex,0.5482893516748684,11,1.0,1.0,0.9507470777272607
0.8444212526627535,cav,0.6888425053255071,11,1.0,0.6888425053255071,0.7227700116984633
0.8740251484816094,random,0.7480502969632188,12,1.0,0.7792010306599061,0.7792010306599061
0.7459615616643431,vex,0.49192312332868615,12,1.0,1.0,0.9514795996706104
0.8315480846729906,cav,0.6630961693459813,12,1.0,0.6630961693459813,0.6952698609395329
0.8817979811033841,random,0.7635959622067684,13,1.0,0.8649711555344286,0.8629575138966958
0.6904548221598921,vex,0.3809096443197841,13,1.0,1.0,0.8817828408529272
0.808815377873052,cav,0.6176307557461039,13,1.0,0.6176307557461039,0.690645309092268
0.8776901037702741,random,0.7553802075405482,14,1.0,0.9652313512870864,0.9867925110267693
0.6623482716415713,vex,0.3246965432831425,14,1.0,1.0,0.8424399271030442
0.7984533924259101,cav,0.5969067848518202,14,1.0,0.5969067848518202,0.6909554613857606
0.9538640580705282,random,0.9077281161410564,15,1.0,1.0,0.9938485408494436
0.7377950267614871,vex,0.47559005352297407,15,1.0,1.0,0.9097240198682833
0.8279957606912239,cav,0.6559915213824479,15,1.0,0.6559915213824479,0.7152117989333442
0.9128001819764764,random,0.825600363952953,16,1.0,0.8819958131508715,0.8709899394020357
0.7678642500823063,vex,0.5357285001646125,16,1.0,1.0,0.9391216877316276
0.8414667293983455,cav,0.6829334587966912,16,1.0,0.6829334587966912,0.7245092951598358
0.9668988909607773,random,0.9337977819215548,17,1.0,0.970308174519032,0.970308174519032
0.8512819597978561,vex,0.7025639195957124,17,1.0,1.0,0.9936550276594319
0.8853754397243196,cav,0.7707508794486392,17,1.0,0.7707508794486392,0.7756412724602093
0.9113950817615225,random,0.8227901635230451,18,1.0,0.9264400356087639,0.8980639852040542
0.746969582258118,vex,0.49393916451623593,18,1.0,1.0,0.948556346160076
0.8319919011368448,cav,0.6639838022736899,18,1.0,0.6639838022736899,0.6981415551531743
0.9327359868491977,random,0.8654719736983951,19,1.0,0.9202623462354336,0.9125662600325598
0.7309245988375747,vex,0.4618491976751493,19,1.0,1.0,0.8809761988137119
0.8250656562700294,cav,0.6501313125400588,19,1.0,0.6501313125400588,0.7275124126288073
0.9394145766476006,random,0.8788291532952012,20,1.0,1.0,1.0
0.7757919554718916,vex,0.5515839109437835,20,1.0,1.0,0.9540267076341905
0.8452046713495143,cav,0.6904093426990284,20,1.0,0.6904093426990284,0.7221497332630171
0.8426944633097105,random,0.685388926619421,3,1.0,0.685388926619421,0.6892653915065717
0.7704871926277307,vex,0.5409743852554615,3,1.0,1.0,0.9943441384349891
0.8426944633097105,cav,0.685388926619421,3,1.0,0.685388926619421,0.6892653915065717
0.8706251362174449,random,0.74125027243489,4,1.0,0.74125027243489,0.74125027243489
0.7853713684127015,vex,0.570742736825403,4,1.0,1.0,0.8983632954400114
0.8498320511518159,cav,0.6996641023036316,4,1.0,0.6996641023036316,0.7707756559606955
0.9803509585366008,random,0.9607019170732016,5,1.0,0.9983028150435788,0.9983028150435788
0.8361707675440716,vex,0.6723415350881431,5,1.0,1.0,0.9847534276097151
0.8766028788384179,cav,0.753205757676836,5,1.0,0.753205757676836,0.7646895637860354
0.88166737648807,random,0.76333475297614,6,1.0,1.0,0.999176410311689
0.8341122539538574,vex,0.6682245079077147,6,1.0,1.0,0.9988324407669804
0.8754386553656092,cav,0.7508773107312182,6,1.0,0.7508773107312182,0.7517540044682274
0.8235038455131916,random,0.647007691026383,7,1.0,1.0,0.9419034599929882
0.789512081346889,vex,0.5790241626937781,7,1.0,1.0,0.9419034599929882
0.8518708670992338,cav,0.7037417341984675,7,1.0,0.7037417341984675,0.7446266940139327
0.8729399430135991,random,0.7458798860271983,8,1.0,0.7978050815299068,0.7978050815299068
0.7705044648291136,vex,0.541008929658227,8,1.0,1.0,0.933816853479553
0.8427025772562635,cav,0.6854051545125269,8,1.0,0.6854051545125269,0.7307674242794989
0.8480610724676,random,0.6961221449352,9,1.0,1.0,1.0
0.7852971953972382,vex,0.5705943907944764,9,1.0,1.0,0.9545154366321342
0.8497957450145341,cav,0.6995914900290681,9,1.0,0.6995914900290681,0.7314121034889148
0.8641556387183824,random,0.7283112774367647,10,1.0,0.7283112774367647,0.7401779323030095
0.7888780412548495,vex,0.5777560825096989,10,1.0,1.0,0.9369711556649526
0.8515571371767948,cav,0.7031142743535898,10,1.0,0.7031142743535898,0.7474307545015719
0.914453058595066,random,0.8289061171901321,11,1.0,0.8305623324352405,0.8305623324352405
0.7906794583755842,vex,0.5813589167511686,11,1.0,1.0,0.9585162283772088
0.8524499649022917,cav,0.7048999298045837,11,1.0,0.7048999298045837,0.7341418375095186
0.8933722781326957,random,0.7867445562653916,12,1.0,0.7867445562653916,0.8390868251123716
0.782327063102965,vex,0.56465412620593,12,1.0,1.0,0.9243825522449214
0.8483480944410583,cav,0.6966961888821166,12,1.0,0.6966961888821166,0.7493785765460725
0.9352390758132717,random,0.8704781516265432,13,1.0,0.9295209542716124,0.9295209542716124
0.8593284176608034,vex,0.7186568353216067,13,1.0,1.0,1.0
0.8902155283479396,cav,0.780431056695879,13,1.0,0.780431056695879,0.780431056695879
0.9105155706316517,random,0.8210311412633032,14,1.0,1.0,0.9858118679228831
0.7987120199530937,vex,0.5974240399061874,14,1.0,1.0,0.9606371506146701
0.856486931350625,cav,0.7129738627012501,14,1.0,0.7129738627012501,0.7410385454744364
0.9279567264440497,random,0.8559134528880996,15,1.0,0.8559134528880996,0.8559134528880996
0.8378434842548259,vex,0.6756869685096516,15,1.0,1.0,0.970605005673612
0.8775542399045282,cav,0.7551084798090564,15,1.0,0.7551084798090564,0.777304889288851
0.9194604813557868,random,0.8389209627115738,16,1.0,1.0,0.9734588276657672
0.8254310581822129,vex,0.6508621163644257,16,1.0,1.0,0.9687569617618491
0.8706070417744336,cav,0.741214083548867,16,1.0,0.741214083548867,0.7643718635038403
0.884595172549394,random,0.7691903450987879,17,1.0,0.9349104036659459,0.9349104036659459
0.6964570206726954,vex,0.39291404134539093,17,1.0,1.0,0.8960865298374623
0.8111221259244782,cav,0.6222442518489562,17,1.0,0.6222442518489562,0.6869038113472733
0.8707212656523059,random,0.7414425313046119,18,1.0,0.7414425313046119,0.7515770299791019
0.7234991190432299,vex,0.44699823808646005,18,1.0,1.0,0.9290914646916932
0.8219571363421521,cav,0.6439142726843041,18,1.0,0.6439142726843041,0.6895732906244617
0.9319161017948131,random,0.8638322035896263,19,1.0,0.9823534281997157,0.9823534281997157
0.8012528058161905,vex,0.6025056116323811,19,1.0,1.0,0.9720659752776647
0.8577831898015982,cav,0.7155663796031962,19,1.0,0.7155663796031962,0.7355550285415039
0.9127806812939208,random,0.8255613625878415,20,1.0,0.8255613625878415,0.8392179047050311
0.7073999306141623,vex,0.4147998612283244,20,1.0,1.0,0.9103634878733456
0.8154175853071998,cav,0.6308351706143994,20,1.0,0.6308351706143994,0.6873810350350973
0.8023256414178755,random,0.604651282835751,3,1.0,0.604651282835751,0.720750742663029
0.6730770872509315,vex,0.3461541745018631,3,1.0,1.0,0.8079893930220677
0.8023256414178755,cav,0.604651282835751,3,1.0,0.604651282835751,0.720750742663029
0.9849007373027153,random,0.9698014746054308,4,1.0,0.9698014746054308,0.9896941168133152
0.7440084905930798,vex,0.48801698118615955,4,1.0,1.0,0.9794879233237115
0.8306915446657945,cav,0.6613830893315891,4,1.0,0.6613830893315891,0.6749494299723593
0.8721709183289365,random,0.744341836657873,5,1.0,0.744341836657873,0.7469339925934914
0.809224015883113,vex,0.618448031766226,5,1.0,1.0,0.9159258647518923
0.8619118292301504,cav,0.723823658460301,5,1.0,0.723823658460301,0.7846785066174724
0.7325343300982401,random,0.46506866019648,6,1.0,1.0,0.9623126816108096
0.7325343300982401,vex,0.46506866019648,6,1.0,1.0,0.9138095261382015
0.8257474696320963,cav,0.6514949392641927,6,1.0,0.6514949392641927,0.707647596797937
0.9500531252591538,random,0.9001062505183074,7,1.0,0.9001062505183074,0.9001062505183073
0.7953493855388394,vex,0.5906987710776788,7,1.0,1.0,0.9699544400572813
0.8547857546270254,cav,0.7095715092540509,7,1.0,0.7095715092540509,0.7308909825689888
0.9529276419639443,random,0.9058552839278887,8,1.0,0.9704826399152784,0.9447326023668505
0.7481669653317542,vex,0.4963339306635083,8,1.0,1.0,0.9463985984561899
0.8325206375246801,cav,0.6650412750493602,8,1.0,0.6650412750493602,0.7006884194764883
0.7789107596513443,random,0.5578215193026884,9,1.0,1.0,0.8655846060905564
0.760461152224896,vex,0.5209223044497918,9,1.0,1.0,0.8655846060905565
0.8380485024581504,cav,0.6760970049163008,9,1.0,0.6760970049163008,0.7669748501531204
0.881254981712591,random,0.7625099634251818,10,1.0,1.0,0.9669362023090302
0.7437222389249368,vex,0.48744447784987377,10,1.0,1.0,0.9394010044838951
